Index,Title,Session/Area,Authors,Affiliation,Country,Status,Proceeding URL,PDF URL,CVF URL,Arxiv URL
443,Cross-View Language Modeling: Towards Unified Cross-Lingual Cross-Modal Pre-training,,Yan Zeng;Wangchunshu Zhou;Ao Luo;Ziming Cheng;Xinsong Zhang;,ByteDance;ETH Zurich;Waseda University;Shanghai Jiao Tong University;,China;Switzerland;Japan;,Long,https://aclanthology.org/2023.acl-long.315/,https://aclanthology.org/2023.acl-long.315.pdf,,
444,Cross2StrA: Unpaired Cross-lingual Image Captioning with Cross-lingual Cross-modal Structure-pivoted Alignment,,Shengqiong Wu;Hao Fei;Wei Ji;Tat-Seng Chua;,National University of Singapore;,Singapore;,Long,https://aclanthology.org/2023.acl-long.146/,https://aclanthology.org/2023.acl-long.146.pdf,,
445,Crosslingual Generalization through Multitask Finetuning,,Niklas Muennighoff;Thomas Wang;Lintang Sutawika;Adam Roberts;Stella Biderman;Teven Le Scao;M Saiful Bari;Sheng Shen;Zheng Xin Yong;Hailey Schoelkopf;Xiangru Tang;Dragomir Radev;Alham Fikri Aji;Khalid Almubarak;Samuel Albanie;Zaid Alyafeai;Albert Webson;Edward Raff;Colin Raffel;,"Hugging Face;Datasaur.ai;EleutherAI;Google;Booz Allen Hamilton;Nanyang Technological University;University of California, Berkeley;Brown University;Yale University;Mohamed bin Zayed University of Artificial Intelligence;Plymouth State University;University of Cambridge;King Fahd University of Petroleum & Minerals;",United States;Singapore;United Arab Emirates;United Kingdom;Saudi Arabia;,Long,https://aclanthology.org/2023.acl-long.891/,https://aclanthology.org/2023.acl-long.891.pdf,,
446,"CrossSum: Beyond English-Centric Cross-Lingual Summarization for 1,500+ Language Pairs",,Abhik Bhattacharjee;Tahmid Hasan;Wasi Uddin Ahmad;Yuan-Fang Li;Yong-Bin Kang;Rifat Shahriyar;,"Bangladesh University of Engineering and Technology;University of California, Los Angeles;Monash University;Swinburne University of Technology;",Bangladesh;United States;Australia;,Long,https://aclanthology.org/2023.acl-long.143/,https://aclanthology.org/2023.acl-long.143.pdf,,
447,CSS: A Large-scale Cross-schema Chinese Text-to-SQL Medical Dataset,,Hanchong Zhang;Jieyu Li;Lu Chen;Ruisheng Cao;Yunyan Zhang;Yu Huang;Yefeng Zheng;Kai Yu;,Shanghai Jiao Tong University;Tencent;,China;,Findings,https://aclanthology.org/2023.findings-acl.435/,https://aclanthology.org/2023.findings-acl.435.pdf,,
448,CTC-based Non-autoregressive Speech Translation,,Chen Xu;Xiaoqian Liu;Xiaowen Liu;Qingxuan Sun;Yuhao Zhang;Murun Yang;Qianqian Dong;Tom Ko;Mingxuan Wang;Tong Xiao;Anxiang Ma;Jingbo Zhu;,Northeastern University;ByteDance;NiuTrans Research;,China;,Long,https://aclanthology.org/2023.acl-long.744/,https://aclanthology.org/2023.acl-long.744.pdf,,
449,CUPID: Curriculum Learning Based Real-Time Prediction using Distillation,,Arindam Bhattacharya;Ankith Ms;Ankit Gandhi;Vijay Huddar;Atul Saroop;Rahul Bhagat;,Amazon;,India;United States;,Industry,https://aclanthology.org/2023.acl-industry.69/,https://aclanthology.org/2023.acl-industry.69.pdf,,
450,Curating Datasets for Better Performance with Example Training Dynamics,,Aviad Sar-Shalom;Roy Schwartz;,Hebrew University of Jerusalem;Tel-Aviv University;,Israel;,Findings,https://aclanthology.org/2023.findings-acl.674/,https://aclanthology.org/2023.findings-acl.674.pdf,,
451,Curriculum Learning for Graph Neural Networks: A Multiview Competence-based Approach,,Nidhi Vakil;Hadi Amiri;,University of Massachusetts Lowell;,United States;,Long,https://aclanthology.org/2023.acl-long.389/,https://aclanthology.org/2023.acl-long.389.pdf,,
452,CWSeg: An Efficient and General Approach to Chinese Word Segmentation,,Dedong Li;Rui Zhao;Fei Tan;,SenseTime;;,China;;,Industry,https://aclanthology.org/2023.acl-industry.1/,https://aclanthology.org/2023.acl-industry.1.pdf,,
453,D-CALM: A Dynamic Clustering-based Active Learning Approach for Mitigating Bias,,Sabit Hassan;Malihe Alikhani;,University of Pittsburgh;,United States;,Findings,https://aclanthology.org/2023.findings-acl.342/,https://aclanthology.org/2023.findings-acl.342.pdf,,
454,DAMP: Doubly Aligned Multilingual Parser for Task-Oriented Dialogue,,William Held;Christopher Hidey;Fei Liu;Eric Zhu;Rahul Goel;Diyi Yang;Rushin Shah;,Georgia Institute of Technology;Google;Stanford University;,United States;,Long,https://aclanthology.org/2023.acl-long.199/,https://aclanthology.org/2023.acl-long.199.pdf,,
455,DaMSTF: Domain Adversarial Learning Enhanced Meta Self-Training for Domain Adaptation,,Menglong Lu;Zhen Huang;Yunxiang Zhao;Zhiliang Tian;Yang Liu;Dongsheng Li;,National University of Defense Technology;Beijing Institute of Biotechnology;,China;,Long,https://aclanthology.org/2023.acl-long.92/,https://aclanthology.org/2023.acl-long.92.pdf,,
456,DARE: Towards Robust Text Explanations in Biomedical and Healthcare Applications,,Adam Ivankay;Mattia Rigotti;Pascal Frossard;,IBM;EPFL;,Switzerland;,Long,https://aclanthology.org/2023.acl-long.644/,https://aclanthology.org/2023.acl-long.644.pdf,,
457,DarkBERT: A Language Model for the Dark Side of the Internet,,Youngjin Jin;Eugene Jang;Jian Cui;Jin-Woo Chung;Yongjae Lee;Seungwon Shin;,Korea Advanced Institute of Science and Technology;S2W Inc.;,South Korea;,Long,https://aclanthology.org/2023.acl-long.415/,https://aclanthology.org/2023.acl-long.415.pdf,,
458,Data Augmentation for Low-Resource Keyphrase Generation,,Krishna Garg;Jishnu Ray Chowdhury;Cornelia Caragea;,University of Illinois Chicago;,United States;,Findings,https://aclanthology.org/2023.findings-acl.534/,https://aclanthology.org/2023.findings-acl.534.pdf,,
459,Data Curation Alone Can Stabilize In-context Learning,,Ting-Yun Chang;Robin Jia;,University of Southern California;,United States;,Long,https://aclanthology.org/2023.acl-long.452/,https://aclanthology.org/2023.acl-long.452.pdf,,
460,Data Sampling and (In)stability in Machine Translation Evaluation,,Chi-kiu Lo;Rebecca Knowles;,National Research Council Canada;,Canada;,Findings,https://aclanthology.org/2023.findings-acl.826/,https://aclanthology.org/2023.findings-acl.826.pdf,,
461,Data-Efficient Finetuning Using Cross-Task Nearest Neighbors,,Hamish Ivison;Noah A. Smith;Hannaneh Hajishirzi;Pradeep Dasigi;,Allen Institute for AI;University of Washington;,United States;,Findings,https://aclanthology.org/2023.findings-acl.576/,https://aclanthology.org/2023.findings-acl.576.pdf,,
462,Data-Efficient French Language Modeling with CamemBERTa,,Wissam Antoun;Benoît Sagot;Djamé Seddah;,INRIA;,France;,Findings,https://aclanthology.org/2023.findings-acl.320/,https://aclanthology.org/2023.findings-acl.320.pdf,,
463,DataFinder: Scientific Dataset Recommendation from Natural Language Descriptions,,Vijay Viswanathan;Luyu Gao;Tongshuang Wu;Pengfei Liu;Graham Neubig;,Carnegie Mellon University;Shanghai Jiao Tong University;Inspired Cognition;,United States;China;;,Long,https://aclanthology.org/2023.acl-long.573/,https://aclanthology.org/2023.acl-long.573.pdf,,
464,Dataset Distillation with Attention Labels for Fine-tuning BERT,,Aru Maekawa;Naoki Kobayashi;Kotaro Funakoshi;Manabu Okumura;,Tokyo Institute of Technology;,Japan;,Short,https://aclanthology.org/2023.acl-short.12/,https://aclanthology.org/2023.acl-short.12.pdf,,
465,Dating Greek Papyri with Text Regression,,John Pavlopoulos;Maria Konstantinidou;Isabelle Marthot-Santaniello;Holger Essler;Asimina Paparigopoulou;,Athens University of Economics and Business;Democritus University of Thrace;University of Basel;Ca’Foscari University of Venice;Stockholm University;,Greece;Switzerland;Italy;Sweden;,Long,https://aclanthology.org/2023.acl-long.556/,https://aclanthology.org/2023.acl-long.556.pdf,,
466,Dealing with Semantic Underspecification in Multimodal NLP,,Sandro Pezzelle;,University of Amsterdam;,Netherlands;,Long,https://aclanthology.org/2023.acl-long.675/,https://aclanthology.org/2023.acl-long.675.pdf,,
467,Debiasing Generative Named Entity Recognition by Calibrating Sequence Likelihood,,Yu Xia;Yongwei Zhao;Wenhao Wu;Sujian Li;,Peking University;Chinese Academy of Sciences;,China;,Short,https://aclanthology.org/2023.acl-short.98/,https://aclanthology.org/2023.acl-short.98.pdf,,
468,Debiasing should be Good and Bad: Measuring the Consistency of Debiasing Techniques in Language Models,,Robert Morabito;Jad Kabbara;Ali Emami;,Brock University;Massachusetts Institute of Technology;,Canada;United States;,Findings,https://aclanthology.org/2023.findings-acl.280/,https://aclanthology.org/2023.findings-acl.280.pdf,,
469,Decker: Double Check with Heterogeneous Knowledge for Commonsense Fact Verification,,Anni Zou;Zhuosheng Zhang;Hai Zhao;,Shanghai Jiao Tong University;,China;,Findings,https://aclanthology.org/2023.findings-acl.752/,https://aclanthology.org/2023.findings-acl.752.pdf,,
470,Decoder Tuning: Efficient Language Understanding as Decoding,,Ganqu Cui;Wentao Li;Ning Ding;Longtao Huang;Zhiyuan Liu;Maosong Sun;,Tsinghua University;Alibaba Group;IICTUS;,China;,Long,https://aclanthology.org/2023.acl-long.840/,https://aclanthology.org/2023.acl-long.840.pdf,,
471,Decoding Symbolism in Language Models,,Meiqi Guo;Rebecca Hwa;Adriana Kovashka;,University of Pittsburgh;,United States;,Long,https://aclanthology.org/2023.acl-long.186/,https://aclanthology.org/2023.acl-long.186.pdf,,
472,DecompEval: Evaluating Generated Texts as Unsupervised Decomposed Question Answering,,Pei Ke;Fei Huang;Fei Mi;Yasheng Wang;Qun Liu;Xiaoyan Zhu;Minlie Huang;,Tsinghua University;Huawei;,China;,Long,https://aclanthology.org/2023.acl-long.539/,https://aclanthology.org/2023.acl-long.539.pdf,,
473,Decomposed scoring of CCG dependencies,,Aditya Bhargava;Gerald Penn;,University of Toronto;,Canada;,Short,https://aclanthology.org/2023.acl-short.89/,https://aclanthology.org/2023.acl-short.89.pdf,,
474,DecompX: Explaining Transformers Decisions by Propagating Token Decomposition,,Ali Modarressi;Mohsen Fayyaz;Ehsan Aghazadeh;Yadollah Yaghoobzadeh;Mohammad Taher Pilehvar;,LMU Munich;Munich Center for Machine Learning;University of Tehran;Tehran Institute for Advanced Studies;,Germany;Iran;,Long,https://aclanthology.org/2023.acl-long.149/,https://aclanthology.org/2023.acl-long.149.pdf,,
475,Decouple knowledge from paramters for plug-and-play language modeling,,Xin Cheng;Yankai Lin;Xiuying Chen;Dongyan Zhao;Rui Yan;,Peking University;Renmin University of China;Ministry of Education;King Abdullah University of Science and Technology;Beijing Institute of General Artificial Intelligence;National Key Laboratory of General Artificial Intelligence;,China;Saudi Arabia;,Findings,https://aclanthology.org/2023.findings-acl.901/,https://aclanthology.org/2023.findings-acl.901.pdf,,
476,Decoupling Pseudo Label Disambiguation and Representation Learning for Generalized Intent Discovery,,Yutao Mou;Xiaoshuai Song;Keqing He;Chen Zeng;Pei Wang;Jingang Wang;Yunsen Xian;Weiran Xu;,Beijing University of Posts and Telecommunications;Meituan;,China;,Long,https://aclanthology.org/2023.acl-long.538/,https://aclanthology.org/2023.acl-long.538.pdf,,
477,Deep Active Learning for Morphophonological Processing,,Seyed Morteza Mirbostani;Yasaman Boreshban;Salam Khalifa;SeyedAbolghasem Mirroshandel;Owen Rambow;,University of Guilan;Stony Brook University;,Iran;United States;,Short,https://aclanthology.org/2023.acl-short.69/,https://aclanthology.org/2023.acl-short.69.pdf,,
478,Deep Equilibrium Non-Autoregressive Sequence Learning,,Zaixiang Zheng;Yi Zhou;Hao Zhou;,ByteDance;Tsinghua University;,China;,Findings,https://aclanthology.org/2023.findings-acl.747/,https://aclanthology.org/2023.findings-acl.747.pdf,,
479,Deep Model Compression Also Helps Models Capture Ambiguity,,Hancheol Park;Jong Park;,Korea Advanced Institute of Science and Technology;,South Korea;,Long,https://aclanthology.org/2023.acl-long.381/,https://aclanthology.org/2023.acl-long.381.pdf,,
480,Deep Span Representations for Named Entity Recognition,,Enwei Zhu;Yiyang Liu;Jinpeng Li;,Ningbo No.2 Hospital;University of Chinese Academy of Sciences;,China;,Findings,https://aclanthology.org/2023.findings-acl.672/,https://aclanthology.org/2023.findings-acl.672.pdf,,
481,Deeply Coupled Cross-Modal Prompt Learning,,Xuejing Liu;Wei Tang;Jinghui Lu;Rui Zhao;Zhaojun Guo;Fei Tan;,SenseTime;Nanjing University of Science and Technology;Fudan University;,China;,Findings,https://aclanthology.org/2023.findings-acl.504/,https://aclanthology.org/2023.findings-acl.504.pdf,,
482,Defending against Insertion-based Textual Backdoor Attacks via Attribution,,Jiazhao Li;Zhuofeng Wu;Wei Ping;Chaowei Xiao;V.G.Vinod Vydiswaran;,University of Michigan;NVIDIA;University of Wisconsin-Madison;Arizona State University;,United States;,Findings,https://aclanthology.org/2023.findings-acl.561/,https://aclanthology.org/2023.findings-acl.561.pdf,,
483,"Define, Evaluate, and Improve Task-Oriented Cognitive Capabilities for Instruction Generation Models",,Lingjun Zhao;Khanh Nguyen;Hal Daumé III;,University of Maryland;Princeton University;Microsoft;,United States;,Findings,https://aclanthology.org/2023.findings-acl.227/,https://aclanthology.org/2023.findings-acl.227.pdf,,
484,Delving into the Openness of CLIP,,Shuhuai Ren;Lei Li;Xuancheng Ren;Guangxiang Zhao;Xu Sun;,Peking University;,China;,Findings,https://aclanthology.org/2023.findings-acl.610/,https://aclanthology.org/2023.findings-acl.610.pdf,,
485,Denoising Bottleneck with Mutual Information Maximization for Video Multimodal Fusion,,Shaoxiang Wu;Damai Dai;Ziwei Qin;Tianyu Liu;Binghuai Lin;Yunbo Cao;Zhifang Sui;,Peking University;Tencent;,China;,Long,https://aclanthology.org/2023.acl-long.124/,https://aclanthology.org/2023.acl-long.124.pdf,,
486,Denoising Enhanced Distantly Supervised Ultrafine Entity Typing,,Yue Zhang;Hongliang Fei;Ping Li;,Cognitive Computing Lab;Baidu;,;China;,Findings,https://aclanthology.org/2023.findings-acl.626/,https://aclanthology.org/2023.findings-acl.626.pdf,,
487,Dense-ATOMIC: Towards Densely-connected ATOMIC with High Knowledge Coverage and Massive Multi-hop Paths,,Xiangqing Shen;Siwei Wu;Rui Xia;,Nanjing University of Science and Technology;,China;,Long,https://aclanthology.org/2023.acl-long.742/,https://aclanthology.org/2023.acl-long.742.pdf,,
488,DEnsity: Open-domain Dialogue Evaluation Metric using Density Estimation,,ChaeHun Park;Seungil Lee;Daniel Rim;Jaegul Choo;,Korea Advanced Institute of Science and Technology;,South Korea;,Findings,https://aclanthology.org/2023.findings-acl.896/,https://aclanthology.org/2023.findings-acl.896.pdf,,
489,Dependency resolution at the syntax-semantics interface: psycholinguistic and computational insights on control dependencies,,Iria de-Dios-Flores;Juan Garcia Amboage;Marcos Garcia;,Universidade de Santiago de Compostela;,Spain;,Long,https://aclanthology.org/2023.acl-long.12/,https://aclanthology.org/2023.acl-long.12.pdf,,
490,DEplain: A German Parallel Corpus with Intralingual Translations into Plain Language for Sentence and Document Simplification,,Regina Stodden;Omar Momen;Laura Kallmeyer;,Heinrich Heine University;,Germany;,Long,https://aclanthology.org/2023.acl-long.908/,https://aclanthology.org/2023.acl-long.908.pdf,,
491,DePlot: One-shot visual language reasoning by plot-to-table translation,,Fangyu Liu;Julian Eisenschlos;Francesco Piccinno;Syrine Krichene;Chenxi Pang;Kenton Lee;Mandar Joshi;Wenhu Chen;Nigel Collier;Yasemin Altun;,Google;University of Cambridge;,United Kingdom;,Findings,https://aclanthology.org/2023.findings-acl.660/,https://aclanthology.org/2023.findings-acl.660.pdf,,
492,Deriving Language Models from Masked Language Models,,Lucas Torroba Hennigen;Yoon Kim;,Massachusetts Institute of Technology;,United States;,Short,https://aclanthology.org/2023.acl-short.99/,https://aclanthology.org/2023.acl-short.99.pdf,,
493,Detecting Adversarial Samples through Sharpness of Loss Landscape,,Rui Zheng;Shihan Dou;Yuhao Zhou;Qin Liu;Tao Gui;Qi Zhang;Zhongyu Wei;Xuanjing Huang;Menghan Zhang;,Fudan University;University of Southern California;,China;United States;,Findings,https://aclanthology.org/2023.findings-acl.717/,https://aclanthology.org/2023.findings-acl.717.pdf,,
494,"Detecting and Mitigating Hallucinations in Machine Translation: Model Internal Workings Alone Do Well, Sentence Similarity Even Better",,David Dale;Elena Voita;Loic Barrault;Marta R. Costa-jussà;,Meta;,United States;,Long,https://aclanthology.org/2023.acl-long.3/,https://aclanthology.org/2023.acl-long.3.pdf,,
495,Detecting Contradictory COVID-19 Drug Efficacy Claims from Biomedical Literature,,Daniel Sosa;Malavika Suresh;Christopher Potts;Russ Altman;,Stanford University;Robert Gordon University;,United States;United Kingdom;,Short,https://aclanthology.org/2023.acl-short.61/,https://aclanthology.org/2023.acl-short.61.pdf,,
496,Detecting Edit Failures In Large Language Models: An Improved Specificity Benchmark,,Jason Hoelscher-Obermaier;Julia Persson;Esben Kran;Ioannis Konstas;Fazl Barez;,Apart Research;University of Edinburgh;University of Oxford;,;United Kingdom;,Findings,https://aclanthology.org/2023.findings-acl.733/,https://aclanthology.org/2023.findings-acl.733.pdf,,
497,Detection and Mitigation of the Negative Impact of Dataset Extractivity on Abstractive Summarization,,Yubin Ge;Sullam Jeoung;Ly Dinh;Jana Diesner;,University of Illinois Urbana-Champaign;University of South Florida;,United States;,Findings,https://aclanthology.org/2023.findings-acl.877/,https://aclanthology.org/2023.findings-acl.877.pdf,,
498,Detoxifying Text with MaRCo: Controllable Revision with Experts and Anti-Experts,,Skyler Hallinan;Alisa Liu;Yejin Choi;Maarten Sap;,University of Washington;Allen Institute for AI;Carnegie Mellon University;,United States;,Short,https://aclanthology.org/2023.acl-short.21/,https://aclanthology.org/2023.acl-short.21.pdf,,
499,DiaASQ: A Benchmark of Conversational Aspect-based Sentiment Quadruple Analysis,,Bobo Li;Hao Fei;Fei Li;Yuhan Wu;Jinsong Zhang;Shengqiong Wu;Jingye Li;Yijiang Liu;Lizi Liao;Tat-Seng Chua;Donghong Ji;,Wuhan University;National University of Singapore;Singapore Management University;,China;Singapore;,Findings,https://aclanthology.org/2023.findings-acl.849/,https://aclanthology.org/2023.findings-acl.849.pdf,,
500,Diable: Efficient Dialogue State Tracking as Operations on Tables,,Pietro Lesci;Yoshinari Fujinuma;Momchil Hardalov;Chao Shang;Yassine Benajiba;Lluis Marquez;,University of Cambridge;Amazon;,United Kingdom;United States;,Findings,https://aclanthology.org/2023.findings-acl.615/,https://aclanthology.org/2023.findings-acl.615.pdf,,
501,Dialect-robust Evaluation of Generated Text,,Jiao Sun;Thibault Sellam;Elizabeth Clark;Tu Vu;Timothy Dozat;Dan Garrette;Aditya Siddhant;Jacob Eisenstein;Sebastian Gehrmann;,DeepMind;University of Southern California;University of Massachusetts Amherst;,United Kingdom;United States;,Long,https://aclanthology.org/2023.acl-long.331/,https://aclanthology.org/2023.acl-long.331.pdf,,
502,Dialog-Post: Multi-Level Self-Supervised Objectives and Hierarchical Model for Dialogue Post-Training,,Zhenyu Zhang;Lei Shen;Yuming Zhao;Meng Chen;Xiaodong He;,JD;,China;,Long,https://aclanthology.org/2023.acl-long.564/,https://aclanthology.org/2023.acl-long.564.pdf,,
503,DialoGPS: Dialogue Path Sampling in Continuous Semantic Space for Data Augmentation in Multi-Turn Conversations,,Ang Lv;Jinpeng Li;Yuhan Chen;Gao Xing;Ji Zhang;Rui Yan;,Renmin University of China;Peking University;Alibaba Group;Ministry of Education;,China;,Long,https://aclanthology.org/2023.acl-long.70/,https://aclanthology.org/2023.acl-long.70.pdf,,
504,Dialogue Planning via Brownian Bridge Stochastic Process for Goal-directed Proactive Dialogue,,Jian Wang;Dongding Lin;Wenjie Li;,Hong Kong Polytechnic University;,China;,Findings,https://aclanthology.org/2023.findings-acl.25/,https://aclanthology.org/2023.findings-acl.25.pdf,,
505,Dialogue Summarization with Static-Dynamic Structure Fusion Graph,,Shen Gao;Xin Cheng;Mingzhe Li;Xiuying Chen;Jinpeng Li;Dongyan Zhao;Rui Yan;,Shandong University;Peking University;Ant Group;King Abdullah University of Science and Technology;National Key Laboratory of General Artificial Intelligence;Beijing Institute of General Artificial Intelligence;Renmin University of China;Ministry of Education;,China;Saudi Arabia;,Long,https://aclanthology.org/2023.acl-long.775/,https://aclanthology.org/2023.acl-long.775.pdf,,
506,DICE: Data-Efficient Clinical Event Extraction with Generative Models,,Mingyu Derek Ma;Alexander Taylor;Wei Wang;Nanyun Peng;,"University of California, Los Angeles;",United States;,Long,https://aclanthology.org/2023.acl-long.886/,https://aclanthology.org/2023.acl-long.886.pdf,,
507,Did the Models Understand Documents? Benchmarking Models for Language Understanding in Document-Level Relation Extraction,,Haotian Chen;Bingsheng Chen;Xiangdong Zhou;,Fudan University;,China;,Long,https://aclanthology.org/2023.acl-long.354/,https://aclanthology.org/2023.acl-long.354.pdf,,
508,Did You Read the Instructions? Rethinking the Effectiveness of Task Definitions in Instruction Learning,,Fan Yin;Jesse Vig;Philippe Laban;Shafiq Joty;Caiming Xiong;Chien-Sheng Wu;,"University of California, Los Angeles;Salesforce;",United States;,Long,https://aclanthology.org/2023.acl-long.172/,https://aclanthology.org/2023.acl-long.172.pdf,,
509,Differentiable Instruction Optimization for Cross-Task Generalization,,Masaru Isonuma;Junichiro Mori;Ichiro Sakata;,University of Tokyo;University of Edinburgh;RIKEN;,Japan;United Kingdom;,Findings,https://aclanthology.org/2023.findings-acl.667/,https://aclanthology.org/2023.findings-acl.667.pdf,,
510,DiffuDetox: A Mixed Diffusion Model for Text Detoxification,,Griffin Floto;Mohammad Mahdi Abdollah Pour;Parsa Farinneya;Zhenwei Tang;Ali Pesaranghader;Manasa Bharadwaj;Scott Sanner;,University of Toronto;LG;,Canada;,Findings,https://aclanthology.org/2023.findings-acl.478/,https://aclanthology.org/2023.findings-acl.478.pdf,,
511,DiffusEmp: A Diffusion Model-Based Framework with Multi-Grained Control for Empathetic Response Generation,,Guanqun Bi;Lei Shen;Yanan Cao;Meng Chen;Yuqiang Xie;Zheng Lin;Xiaodong He;,Chinese Academy of Sciences;University of Chinese Academy of Sciences;JD;,China;,Long,https://aclanthology.org/2023.acl-long.158/,https://aclanthology.org/2023.acl-long.158.pdf,,
512,Diffusion Theory as a Scalpel: Detecting and Purifying Poisonous Dimensions in Pre-trained Language Models Caused by Backdoor or Bias,,Zhiyuan Zhang;Deli Chen;Hao Zhou;Fandong Meng;Jie Zhou;Xu Sun;,Peking University;Tencent;,China;,Findings,https://aclanthology.org/2023.findings-acl.157/,https://aclanthology.org/2023.findings-acl.157.pdf,,
513,DiffusionBERT: Improving Generative Masked Language Models with Diffusion Models,,Zhengfu He;Tianxiang Sun;Qiong Tang;Kuanning Wang;Xuanjing Huang;Xipeng Qiu;,Fudan University;,China;,Long,https://aclanthology.org/2023.acl-long.248/,https://aclanthology.org/2023.acl-long.248.pdf,,
514,DiffusionDB: A Large-scale Prompt Gallery Dataset for Text-to-Image Generative Models,,Zijie J. Wang;Evan Montoya;David Munechika;Haoyang Yang;Benjamin Hoover;Duen Horng Chau;,Georgia Institute of Technology;,United States;,Long,https://aclanthology.org/2023.acl-long.51/,https://aclanthology.org/2023.acl-long.51.pdf,,
515,DiffusionNER: Boundary Diffusion for Named Entity Recognition,,Yongliang Shen;Kaitao Song;Xu Tan;Dongsheng Li;Weiming Lu;Yueting Zhuang;,Zhejiang University;Microsoft;,China;,Long,https://aclanthology.org/2023.acl-long.215/,https://aclanthology.org/2023.acl-long.215.pdf,,
516,DiffuSum: Generation Enhanced Extractive Summarization with Diffusion,,Haopeng Zhang;Xiao Liu;Jiawei Zhang;,"University of California, Davis;",United States;,Findings,https://aclanthology.org/2023.findings-acl.828/,https://aclanthology.org/2023.findings-acl.828.pdf,,
517,Digging out Discrimination Information from Generated Samples for Robust Visual Question Answering,,Zhiquan Wen;Yaowei Wang;Mingkui Tan;Qingyao Wu;Qi Wu;,South China University of Technology;Pengcheng Laboratory;University of Adelaide;,China;Australia;,Findings,https://aclanthology.org/2023.findings-acl.432/,https://aclanthology.org/2023.findings-acl.432.pdf,,
518,DimonGen: Diversified Generative Commonsense Reasoning for Explaining Concept Relationships,,Chenzhengyi Liu;Jie Huang;Kerui Zhu;Kevin Chen-Chuan Chang;,University of Illinois Urbana-Champaign;,United States;,Long,https://aclanthology.org/2023.acl-long.260/,https://aclanthology.org/2023.acl-long.260.pdf,,
519,DiMS: Distilling Multiple Steps of Iterative Non-Autoregressive Transformers for Machine Translation,,Sajad Norouzi;Rasa Hosseinzadeh;Felipe Perez;Maksims Volkovs;,Layer6 AI;,Canada;,Findings,https://aclanthology.org/2023.findings-acl.542/,https://aclanthology.org/2023.findings-acl.542.pdf,,
520,DIONYSUS: A Pre-trained Model for Low-Resource Dialogue Summarization,,Yu Li;Baolin Peng;Pengcheng He;Michel Galley;Zhou Yu;Jianfeng Gao;,Columbia University;Microsoft;,United States;,Long,https://aclanthology.org/2023.acl-long.76/,https://aclanthology.org/2023.acl-long.76.pdf,,
521,DIP: Dead code Insertion based Black-box Attack for Programming Language Model,,CheolWon Na;YunSeok Choi;Jee-Hyong Lee;,Sungkyunkwan University;,South Korea;,Long,https://aclanthology.org/2023.acl-long.430/,https://aclanthology.org/2023.acl-long.430.pdf,,
522,Dipping PLMs Sauce: Bridging Structure and Text for Effective Knowledge Graph Completion via Conditional Soft Prompting,,Chen Chen;Yufei Wang;Aixin Sun;Bing Li;Kwok-Yan Lam;,"Nanyang Technological University;Macquarie University;Agency for Science, Technology and Research;",Singapore;Australia;,Findings,https://aclanthology.org/2023.findings-acl.729/,https://aclanthology.org/2023.findings-acl.729.pdf,,
523,Direct Fact Retrieval from Knowledge Graphs without Entity Linking,,Jinheon Baek;Alham Fikri Aji;Jens Lehmann;Sung Ju Hwang;,Korea Advanced Institute of Science and Technology;Mohamed bin Zayed University of Artificial Intelligence;Amazon;,South Korea;United Arab Emirates;United States;,Long,https://aclanthology.org/2023.acl-long.558/,https://aclanthology.org/2023.acl-long.558.pdf,,
524,Disagreement Matters: Preserving Label Diversity by Jointly Modeling Item and Annotator Label Distributions with DisCo,,Tharindu Cyril Weerasooriya;Alexander Ororbia;Raj Bhensadadia;Ashiqur KhudaBukhsh;Christopher Homan;,Rochester Institute of Technology;,United States;,Findings,https://aclanthology.org/2023.findings-acl.287/,https://aclanthology.org/2023.findings-acl.287.pdf,,
525,Disambiguated Lexically Constrained Neural Machine Translation,,Jinpeng Zhang;Nini Xiao;Ke Wang;Chuanqi Dong;Xiangyu Duan;Yuqi Zhang;Min Zhang;,Soochow University;Alibaba Group;,China;,Findings,https://aclanthology.org/2023.findings-acl.673/,https://aclanthology.org/2023.findings-acl.673.pdf,,
526,DISCO: Distilling Counterfactuals with Large Language Models,,Zeming Chen;Qiyue Gao;Antoine Bosselut;Ashish Sabharwal;Kyle Richardson;,EPFL;Allen Institute for AI;,Switzerland;United States;,Long,https://aclanthology.org/2023.acl-long.302/,https://aclanthology.org/2023.acl-long.302.pdf,,
527,DiSCoMaT: Distantly Supervised Composition Extraction from Tables in Materials Science Articles,,Tanishq Gupta;Mohd Zaki;Devanshi Khatsuriya;Kausik Hira;N M Anoop Krishnan;Mausam;,"Mathematics Department;University Affiliation Not Specified;University of California, San Diego;Yardi School of Artificial Intelligence;",;United States;,Long,https://aclanthology.org/2023.acl-long.753/,https://aclanthology.org/2023.acl-long.753.pdf,,
528,DiscoPrompt: Path Prediction Prompt Tuning for Implicit Discourse Relation Recognition,,Chunkit Chan;Xin Liu;Jiayang Cheng;Zihan Li;Yangqiu Song;Ginny Wong;Simon See;,Hong Kong University of Science and Technology;NVIDIA;,China;United States;,Findings,https://aclanthology.org/2023.findings-acl.4/,https://aclanthology.org/2023.findings-acl.4.pdf,,
